config_id,phase,entry_time,exit_time,entry_price,exit_price,direction,sl_price,tp_price,pnl_gross_r,commission_r,slippage_r,pnl_net_r,spread_pips,news_blocked,rollover_blocked,eom_type,included_in_metrics,source_period,source_file_or_month
cfg_r1_expansion_opt1,TEST,2025-01-03 15:27:00+00:00,2025-01-03 15:28:19.858000+00:00,1.0283,1.0279200000000002,SHORT,1.02849,1.0279200000000002,2.0,0.2632,0.1053,1.6316,0.1,False,False,NONE,True,2025-01,EURUSD_ticks_2025_01.parquet
cfg_r1_expansion_opt1,TEST,2025-01-03 15:42:00+00:00,2025-01-03 15:44:42.334000+00:00,1.02832,1.02848,SHORT,1.02848,1.0279999999999996,-1.0,0.3125,0.125,-1.4375,0.1,False,False,NONE,True,2025-01,EURUSD_ticks_2025_01.parquet
cfg_r1_expansion_opt1,TEST,2025-01-07 13:57:00+00:00,2025-01-07 13:58:00.166000+00:00,1.03921,1.03901,LONG,1.03901,1.03961,-1.0,0.25,0.1,-1.35,0.1,False,False,NONE,True,2025-01,EURUSD_ticks_2025_01.parquet
cfg_r1_expansion_opt1,TEST,2025-01-09 13:45:00+00:00,2025-01-09 13:58:23.050000+00:00,1.03124,1.0306799999999998,SHORT,1.03152,1.0306799999999998,2.0,0.1786,0.0714,1.75,0.1,False,False,NONE,True,2025-01,EURUSD_ticks_2025_01.parquet
cfg_r1_expansion_opt1,TEST,2025-01-13 15:00:00+00:00,2025-01-13 15:01:00.437000+00:00,1.02083,1.02068,LONG,1.02068,1.0211299999999996,-1.0,0.3333,0.1333,-1.4667,0.1,False,False,NONE,True,2025-01,EURUSD_ticks_2025_01.parquet
cfg_r1_expansion_opt1,TEST,2025-01-16 13:51:00+00:00,2025-01-16 14:03:55.939000+00:00,1.02819,1.02751,LONG,1.02751,1.02955,-1.0,0.0735,0.0294,-1.1029,0.1,False,False,NONE,True,2025-01,EURUSD_ticks_2025_01.parquet
cfg_r1_expansion_opt1,TEST,2025-01-16 13:54:00+00:00,2025-01-16 13:57:10.586000+00:00,1.0282,1.02806,LONG,1.02806,1.02848,-1.0,0.3571,0.1429,-1.5,0.1,False,False,NONE,True,2025-01,EURUSD_ticks_2025_01.parquet
cfg_r1_expansion_opt1,TEST,2025-01-16 14:00:00+00:00,2025-01-16 14:02:05.218000+00:00,1.02815,1.02774,LONG,1.02774,1.0289699999999995,-1.0,0.122,0.0488,-1.1707,0.1,False,False,NONE,True,2025-01,EURUSD_ticks_2025_01.parquet
cfg_r1_expansion_opt1,TEST,2025-01-17 13:48:00+00:00,2025-01-17 13:50:05.064000+00:00,1.02949,1.0291700000000001,SHORT,1.02965,1.0291700000000001,2.0,0.3125,0.125,1.5625,0.1,False,False,NONE,True,2025-01,EURUSD_ticks_2025_01.parquet
cfg_r1_expansion_opt1,TEST,2025-01-21 15:21:00+00:00,2025-01-21 15:22:15.605000+00:00,1.03904,1.03931,SHORT,1.03931,1.0385,-1.0,0.1852,0.0741,-1.2593,0.1,False,False,NONE,True,2025-01,EURUSD_ticks_2025_01.parquet
cfg_r1_expansion_opt1,TEST,2025-01-22 15:36:00+00:00,2025-01-22 15:39:27.286000+00:00,1.04188,1.04225,SHORT,1.04225,1.04114,-1.0,0.1351,0.0541,-1.1892,0.1,False,False,NONE,True,2025-01,EURUSD_ticks_2025_01.parquet
cfg_r1_expansion_opt1,TEST,2025-01-22 15:51:00+00:00,2025-01-22 15:55:01.634000+00:00,1.04179,1.04212,SHORT,1.04212,1.04113,-1.0,0.1515,0.0606,-1.2121,0.1,False,False,NONE,True,2025-01,EURUSD_ticks_2025_01.parquet
cfg_r1_expansion_opt1,TEST,2025-01-23 14:03:00+00:00,2025-01-23 14:04:19.559000+00:00,1.04099,1.04135,SHORT,1.04135,1.0402700000000003,-1.0,0.1389,0.0556,-1.1944,0.1,False,False,NONE,True,2025-01,EURUSD_ticks_2025_01.parquet
